id,date_message,id_member_anonymous,ddi,ddd,country,country_iso3,state,id_group_anonymous,media,media_type,media_url,has_media,has_media_url,trava_zap,mensagem,latitude,longitude,date_system,score_sentiment,score_misinformation,messenger,media_name,media_md5,viral,Misinformation,quantidade,text_processed
3191208,2023-09-01 15:50:50,8bd3588db01c2dcf1898d61b9cfb86a2,55,69,BRAZIL,BRA,RO,8a31ab709cad3888850799ce82570b12,,,,False,False,False,Kkkk,2.135138,-61.3631922,2023-09-01 16:57:06.042142,0.0,,whatsapp,,,1.0,0.0,54,kk
3221519,2023-09-12 23:09:53,94f2513aa4fbbf9bc0db3d4f29411f5d,55,85,BRAZIL,BRA,CE,850f9667887d1e328cd60a378c7b5dd0,,,,False,False,False,Kkkk,-5.3264703,-39.7156073,2023-09-13 07:46:25.145157,0.0,,whatsapp,,,1.0,0.0,54,kk
3549161,2023-11-05 17:32:43,22fee573a8587c339c076d83e0015f1e,55,71,BRAZIL,BRA,BA,229cef15a1f190e3a1af6c3d4188ff66,e84ecaafaded0049376d5928bd6a3a40.m4v,video/mp4,,True,False,False,Kkkk,-12.285251,-41.9294776,2023-11-06 01:12:14.871628,0.0,,whatsapp,,e84ecaafaded0049376d5928bd6a3a40,1.0,0.0,54,kk
3416884,2023-10-11 20:05:48,2fe22996ad16c4c2e3218eebbb88d713,55,11,BRAZIL,BRA,SP,992ad59ad0b193006afe7d52ab194201,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-10-11 20:06:46.665212,0.0,,whatsapp,,,1.0,0.0,54,kk
3588158,2023-11-16 01:12:31,a4cdd5e96b2da542457e041b100e810b,55,75,BRAZIL,BRA,BA,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkk,-12.285251,-41.9294776,2023-11-16 01:15:05.118470,0.0,,whatsapp,,,1.0,0.0,54,kk
3425004,2023-10-12 21:59:56,22fee573a8587c339c076d83e0015f1e,55,71,BRAZIL,BRA,BA,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkk,-12.285251,-41.9294776,2023-10-12 21:59:54.517229,0.0,,whatsapp,,,1.0,0.0,54,kk
3325804,2023-09-29 11:53:16,7be04dcfc11ef46f2a466c06941a80f2,55,11,BRAZIL,BRA,SP,12f61575080893f9c833b31b370e80e0,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-09-29 11:53:27.010129,0.0,,whatsapp,,,1.0,0.0,54,kk
3388801,2023-10-08 02:19:46,9918b5c100fd8cf59ca10c4de0418102,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-10-08 02:19:44.447887,0.0,,whatsapp,,,1.0,0.0,54,kk
3370658,2023-10-05 15:55:28,b76d614e236948cc718ec6bc4c13f267,55,91,BRAZIL,BRA,PA,b0c34e4e06392b5d11498cb23eae2024,98dfb7289383839a436f34e90c81c134.m4v,video/mp4,,True,False,False,Kkkk,-4.7493933,-52.8973006,2023-10-05 15:55:29.811221,0.0,,whatsapp,,98dfb7289383839a436f34e90c81c134,1.0,0.0,54,kk
3331260,2023-09-29 23:28:07,f9f0914fde628f8b2876d9627752653d,55,21,BRAZIL,BRA,RJ,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkk,-22.9110137,-43.2093727,2023-09-29 23:28:22.258464,0.0,,whatsapp,,,1.0,0.0,54,kk
3225104,2023-09-13 09:52:42,b13078dee3bc11bc63ddf84ad4b53665,55,85,BRAZIL,BRA,CE,5c2d27bc1db514d822caa2b92eb4253c,,,,False,False,False,Kkkk,-5.3264703,-39.7156073,2023-09-13 19:05:58.311905,0.0,,whatsapp,,,1.0,0.0,54,kk
3579028,2023-11-15 05:17:35,0205707abcd534e58c994dfbe1493a6f,55,27,BRAZIL,BRA,ES,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkk,-19.5687682,-40.1721991,2023-11-15 06:30:29.016527,0.0,,whatsapp,,,1.0,0.0,54,kk
3389424,2023-10-08 03:41:52,9918b5c100fd8cf59ca10c4de0418102,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-10-08 03:42:21.139526,0.0,,whatsapp,,,1.0,0.0,54,kk
3582601,2023-11-15 13:40:09,16766dd152cba3e70c436ad960503749,55,27,BRAZIL,BRA,ES,965d3441670ca3f9f7d84f7658d2d025,,,,False,False,False,Kkkk,-19.5687682,-40.1721991,2023-11-15 13:40:09.973310,0.0,,whatsapp,,,1.0,0.0,54,kk
3327647,2023-09-29 16:56:37,6eae00c97746ffbca667f7b6b1352bb6,55,11,BRAZIL,BRA,SP,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-09-29 17:02:14.737406,0.0,,whatsapp,,,1.0,0.0,54,kk
3389112,2023-10-08 02:56:43,9918b5c100fd8cf59ca10c4de0418102,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-10-08 02:56:41.007680,0.0,,whatsapp,,,1.0,0.0,54,kk
3318118,2023-09-28 04:31:04,a7cd207cf04eca0e47a157071df25118,55,67,BRAZIL,BRA,MS,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkk,-19.5852564,-54.4794731,2023-09-28 04:31:21.844680,0.0,,whatsapp,,,1.0,0.0,54,kk
3524103,2023-11-02 13:06:59,bfe083567ac30de591358bf96c0ee1bf,55,81,BRAZIL,BRA,PE,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkk,-8.4116316,-37.5919699,2023-11-02 17:39:44.599464,0.0,,whatsapp,,,1.0,0.0,54,kk
3292591,2023-09-23 17:09:47,7215cdd1a07bbae82b6e90ec5763822e,55,11,BRAZIL,BRA,SP,c3b1d1889661f9d78078e3fca8aeed44,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-09-24 12:10:26.415382,0.0,,whatsapp,,,1.0,0.0,54,kk
3221083,2023-09-12 22:51:18,b13078dee3bc11bc63ddf84ad4b53665,55,85,BRAZIL,BRA,CE,5c2d27bc1db514d822caa2b92eb4253c,,,,False,False,False,Kkkk,-5.3264703,-39.7156073,2023-09-13 07:19:53.472950,0.0,,whatsapp,,,1.0,0.0,54,kk
3582621,2023-11-15 13:41:57,16766dd152cba3e70c436ad960503749,55,27,BRAZIL,BRA,ES,965d3441670ca3f9f7d84f7658d2d025,,,,False,False,False,Kkkk,-19.5687682,-40.1721991,2023-11-15 13:42:00.614888,0.0,,whatsapp,,,1.0,0.0,54,kk
3287249,2023-09-22 15:16:47,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-23 08:05:11.795468,0.0,,whatsapp,,,1.0,0.0,47,
3237891,2023-09-15 05:39:28,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-15 16:09:57.101618,0.0,,whatsapp,,,1.0,0.0,47,
3211827,2023-09-11 20:32:10,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-11 20:32:48.480169,0.0,,whatsapp,,,1.0,0.0,47,
3190969,2023-09-01 15:12:24,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-01 16:10:50.766400,0.0,,whatsapp,,,1.0,0.0,47,
3280404,2023-09-21 15:01:44,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-22 02:55:00.596880,0.0,,whatsapp,,,1.0,0.0,47,
3342414,2023-10-01 18:07:59,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-01 18:07:53.586200,0.0,,whatsapp,,,1.0,0.0,47,
3198719,2023-09-02 15:29:29,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-02 15:43:42.426284,0.0,,whatsapp,,,1.0,0.0,47,
3367664,2023-10-05 02:47:45,8a6a2f1791314cff39b7da988cb62069,55,48,BRAZIL,BRA,SC,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,?????,-27.0628367,-51.114965,2023-10-05 02:47:38.143785,0.0,,whatsapp,,,1.0,0.0,47,
3422972,2023-10-12 17:37:23,407140f6f67920fedbab43f64b8009ea,55,21,BRAZIL,BRA,RJ,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-12 17:37:21.933867,0.0,,whatsapp,,,1.0,0.0,47,
3450608,2023-10-18 15:02:49,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-18 15:02:48.940147,0.0,,whatsapp,,,1.0,0.0,47,
3249943,2023-09-16 12:15:20,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-17 07:26:42.558534,0.0,,whatsapp,,,1.0,0.0,47,
3249345,2023-09-16 12:13:41,7644632623e69fe2e0310391e3168d1e,55,42,BRAZIL,BRA,SC,258c2f6b782342fa46e7e1c2052ae214,8aa696fd37640dd47be4c2b7be8bb5d3.m4v,video/mp4,,True,False,False,?????,-27.0628367,-51.114965,2023-09-17 05:00:15.649705,0.0,,whatsapp,,8aa696fd37640dd47be4c2b7be8bb5d3,1.0,0.0,47,
3565294,2023-11-10 17:17:10,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-11-11 15:44:35.015016,0.0,,whatsapp,,,1.0,0.0,47,
3470576,2023-10-21 17:09:10,c39680be87343c9337754d993e7efcac,55,11,BRAZIL,BRA,SP,3b3e64e81c3e3f3bfc5ba76ddb90fb2d,d7e8a9db0095b2ecd537a390297d7340.m4v,video/mp4,,True,False,False,?????,-23.5506507,-46.6333824,2023-10-21 17:09:13.624476,0.0,,whatsapp,,d7e8a9db0095b2ecd537a390297d7340,1.0,0.0,47,
3403195,2023-10-10 00:16:21,f354ce6dcccd7ab5feaafeb439a06dde,55,19,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,2df587f11a21fb5807392d43dd8ad7b5.jfif,image/jpeg,,True,False,False,?????,-23.5506507,-46.6333824,2023-10-10 00:16:17.162917,0.0,,whatsapp,,2df587f11a21fb5807392d43dd8ad7b5,1.0,0.0,47,
3451634,2023-10-18 18:06:55,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-18 18:07:07.695399,0.0,,whatsapp,,,1.0,0.0,47,
3355308,2023-10-03 15:35:18,8276cd4e33012360c801f40a1b3f9125,55,61,BRAZIL,BRA,DF,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,?????,19.4326296,-99.1331785,2023-10-03 15:35:27.722527,0.0,,whatsapp,,,1.0,0.0,47,
3240530,2023-09-15 16:10:06,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-16 03:03:10.104035,0.0,,whatsapp,,,1.0,0.0,47,
3428228,2023-10-14 15:01:27,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-16 00:03:19.402893,0.0,,whatsapp,,,1.0,0.0,47,
3250018,2023-09-16 12:15:35,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-17 07:45:05.854686,0.0,,whatsapp,,,1.0,0.0,47,
3392982,2023-10-08 18:05:53,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-08 18:05:51.028077,0.0,,whatsapp,,,1.0,0.0,47,
3494012,2023-10-28 15:04:25,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-28 15:05:57.940457,0.0,,whatsapp,,,1.0,0.0,47,
3248946,2023-09-16 12:10:54,e3c004128969bdbfa146d18ea8d1e2e6,55,62,BRAZIL,BRA,GO,ab6b15851eba775fddb0fac2ab1d32b4,21b5d84410c44c75c1ab344d5c2f26ef.m4v,video/mp4,,True,False,False,?????,-15.9323662,-50.1392928,2023-09-17 03:30:38.243058,0.0,,whatsapp,,21b5d84410c44c75c1ab344d5c2f26ef,1.0,0.0,47,
3205679,2023-09-03 18:06:50,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-03 18:08:20.757317,0.0,,whatsapp,,,1.0,0.0,47,
3591518,2023-11-17 18:00:46,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-11-19 07:38:44.091423,0.0,,whatsapp,,,1.0,0.0,47,
3430738,2023-10-15 15:22:10,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-16 01:40:34.134058,0.0,,whatsapp,,,1.0,0.0,47,
3593703,2023-11-18 15:02:06,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-11-19 09:54:36.755055,0.0,,whatsapp,,,1.0,0.0,47,
3570258,2023-11-11 19:40:44,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-11-12 14:20:22.187924,0.0,,whatsapp,,,1.0,0.0,47,
3414600,2023-10-11 15:04:51,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-11 15:04:57.067952,0.0,,whatsapp,,,1.0,0.0,47,
3233749,2023-09-14 15:02:39,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-15 07:01:34.995933,0.0,,whatsapp,,,1.0,0.0,47,
3320121,2023-09-28 15:02:43,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-28 15:03:45.590603,0.0,,whatsapp,,,1.0,0.0,47,
3433883,2023-10-16 02:12:51,407140f6f67920fedbab43f64b8009ea,55,21,BRAZIL,BRA,RJ,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-16 04:13:36.026415,0.0,,whatsapp,,,1.0,0.0,47,
3584716,2023-11-15 18:13:19,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-11-15 18:13:20.551313,0.0,,whatsapp,,,1.0,0.0,47,
3228715,2023-09-13 18:06:26,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-14 11:48:18.354323,0.0,,whatsapp,,,1.0,0.0,47,
3511335,2023-10-31 15:06:22,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-31 15:10:00.114345,0.0,,whatsapp,,,1.0,0.0,47,
3591125,2023-11-17 15:04:48,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-11-19 05:33:33.262241,0.0,,whatsapp,,,1.0,0.0,47,
3385946,2023-10-07 19:07:58,b0340fe2816f335cbbb9585113871940,55,27,BRAZIL,BRA,ES,77bd8ab7c025d230ba757068a4c0688f,,,,False,False,False,?????,-19.5687682,-40.1721991,2023-10-07 19:07:57.845850,0.0,,whatsapp,,,1.0,0.0,47,
3405003,2023-10-10 11:19:25,8276cd4e33012360c801f40a1b3f9125,55,61,BRAZIL,BRA,DF,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,?????,19.4326296,-99.1331785,2023-10-10 12:16:51.567750,0.0,,whatsapp,,,1.0,0.0,47,
3423709,2023-10-12 19:08:47,407140f6f67920fedbab43f64b8009ea,55,21,BRAZIL,BRA,RJ,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-12 19:08:45.690586,0.0,,whatsapp,,,1.0,0.0,47,
3251613,2023-09-16 15:03:03,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-17 14:18:15.064940,0.0,,whatsapp,,,1.0,0.0,47,
3464858,2023-10-20 18:06:06,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-20 18:06:24.736487,0.0,,whatsapp,,,1.0,0.0,47,
3504268,2023-10-30 16:16:10,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-10-31 05:54:02.175733,0.0,,whatsapp,,,1.0,0.0,47,
3570505,2023-11-11 19:42:32,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-11-12 15:23:45.984470,0.0,,whatsapp,,,1.0,0.0,47,
3191874,2023-09-01 18:05:46,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-01 19:11:42.480051,0.0,,whatsapp,,,1.0,0.0,47,
3491571,2023-10-28 00:31:07,011bd2f31dd33673cd3aef6dfbaf5bdc,55,13,BRAZIL,BRA,SP,aae68397c7fd9d8dad7f0991876afd4c,8f0731c1cd8b7f7fa6ea0a482c73b8ce.jfif,image/jpeg,,True,False,False,?????,-23.5506507,-46.6333824,2023-10-28 00:32:34.560831,0.0,,whatsapp,,8f0731c1cd8b7f7fa6ea0a482c73b8ce,1.0,0.0,47,
3295063,2023-09-24 03:34:09,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-09-25 04:15:53.972417,0.0,,whatsapp,,,1.0,0.0,47,
3551880,2023-11-08 18:44:57,b37b36399bf7b9953c59be51c879b43f,55,22,BRAZIL,BRA,RJ,ac76b3c9e35ebd69afa6d26f79c91175,,,,False,False,False,?????,-22.9110137,-43.2093727,2023-11-08 20:47:43.265636,0.0,,whatsapp,,,1.0,0.0,47,
3334387,2023-09-30 12:50:22,5943aa633a5efed8b08ef1c14d6e4291,55,21,BRAZIL,BRA,RJ,f368f52ca22f56678173cb80b94b7b62,3327cb3a1e1676145fd85e1168b7afdd.jfif,image/jpeg,,True,False,False,Bom dia!,-22.9110137,-43.2093727,2023-09-30 13:26:29.536224,0.4753,,whatsapp,,3327cb3a1e1676145fd85e1168b7afdd,1.0,0.0,46,bom dia
3333612,2023-09-30 10:09:59,e3301f3d14da83c1018da676dbb896cc,55,32,BRAZIL,BRA,MG,88db5e2cd7d749ed89ed79f8dc1f2cab,,,,False,False,False,Bom dia!,-18.5264844,-44.1588654,2023-09-30 10:09:57.744998,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3413404,2023-10-11 12:15:39,88354f069423ce78c6bac59f3d9abaa3,55,62,BRAZIL,BRA,GO,e5838581d00d1dd8d94d606e2a5dfe58,,,,False,False,False,Bom dia!,-15.9323662,-50.1392928,2023-10-11 13:05:16.344139,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3368868,2023-10-05 11:35:04,b8c39ec1e5b58a138955e05ba5ffb2f7,55,48,BRAZIL,BRA,SC,e6741046e5863b040321cb8512956033,794dfffd93f1e62ed967865d82df25ae.m4v,video/mp4,,True,False,False,Bom dia!,-27.0628367,-51.114965,2023-10-05 11:35:04.648633,0.4753,,whatsapp,,794dfffd93f1e62ed967865d82df25ae,1.0,0.0,46,bom dia
3232490,2023-09-14 09:36:47,e3301f3d14da83c1018da676dbb896cc,55,32,BRAZIL,BRA,MG,88db5e2cd7d749ed89ed79f8dc1f2cab,,,,False,False,False,Bom dia!,-18.5264844,-44.1588654,2023-09-15 05:29:46.088056,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3217955,2023-09-12 16:21:31,c5d927b3ee4c0ce3fa66df4e4331e46e,55,88,BRAZIL,BRA,CE,79a36386ec43d64d062b3e4e5f1cd9fe,095deac5ef17d703e18a9984e3d71ac3.m4v,video/mp4,,True,False,False,Bom dia!,-5.3264703,-39.7156073,2023-09-12 23:23:50.762522,0.4753,,whatsapp,,095deac5ef17d703e18a9984e3d71ac3,1.0,0.0,46,bom dia
3232821,2023-09-14 11:17:41,88354f069423ce78c6bac59f3d9abaa3,55,62,BRAZIL,BRA,GO,e5838581d00d1dd8d94d606e2a5dfe58,,,,False,False,False,Bom dia!,-15.9323662,-50.1392928,2023-09-15 05:54:50.572719,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3318487,2023-09-28 09:37:30,84c7da37656eca7f272519881d0f1727,55,83,BRAZIL,BRA,PB,8a7d67b4a8cd4eb39fd5ba17df14b3ed,bd225da58799fe0291a260fbc23d5aa7.jfif,image/jpeg,,True,False,False,Bom dia!,-7.1219366,-36.7246845,2023-09-28 10:23:08.322998,0.4753,,whatsapp,,bd225da58799fe0291a260fbc23d5aa7,1.0,0.0,46,bom dia
3492652,2023-10-28 10:13:46,2fc35f4f10c9fe4add6298585ea527c5,55,81,BRAZIL,BRA,PE,e6741046e5863b040321cb8512956033,256854f5f32645df39363692a6764bf9.jfif,image/jpeg,,True,False,False,Bom dia!,-8.4116316,-37.5919699,2023-10-28 11:59:34.079048,0.4753,,whatsapp,,256854f5f32645df39363692a6764bf9,1.0,0.0,46,bom dia
3577958,2023-11-15 05:11:43,88354f069423ce78c6bac59f3d9abaa3,55,62,BRAZIL,BRA,GO,e5838581d00d1dd8d94d606e2a5dfe58,,,,False,False,False,Bom dia!,-15.9323662,-50.1392928,2023-11-15 06:03:02.611087,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3353330,2023-10-03 09:47:16,e3301f3d14da83c1018da676dbb896cc,55,32,BRAZIL,BRA,MG,88db5e2cd7d749ed89ed79f8dc1f2cab,,,,False,False,False,Bom dia!,-18.5264844,-44.1588654,2023-10-03 09:47:12.181452,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3339374,2023-10-01 08:36:46,b8c39ec1e5b58a138955e05ba5ffb2f7,55,48,BRAZIL,BRA,SC,e6741046e5863b040321cb8512956033,,,,False,False,False,Bom dia!,-27.0628367,-51.114965,2023-10-01 09:10:55.975196,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3249941,2023-09-16 12:15:18,88354f069423ce78c6bac59f3d9abaa3,55,62,BRAZIL,BRA,GO,e5838581d00d1dd8d94d606e2a5dfe58,,,,False,False,False,Bom dia!,-15.9323662,-50.1392928,2023-09-17 07:26:11.808646,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3239619,2023-09-15 13:48:29,88354f069423ce78c6bac59f3d9abaa3,55,62,BRAZIL,BRA,GO,e5838581d00d1dd8d94d606e2a5dfe58,,,,False,False,False,Bom dia!,-15.9323662,-50.1392928,2023-09-15 22:58:19.728804,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3368877,2023-10-05 11:36:14,b8c39ec1e5b58a138955e05ba5ffb2f7,55,48,BRAZIL,BRA,SC,e6741046e5863b040321cb8512956033,,,,False,False,False,Bom dia!,-27.0628367,-51.114965,2023-10-05 11:36:42.589955,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3247446,2023-09-16 10:26:27,ba228d9bb41cb909e669b83bcd01c9d2,55,42,BRAZIL,BRA,SC,e6741046e5863b040321cb8512956033,,,,False,False,False,Bom dia!,-27.0628367,-51.114965,2023-09-16 17:35:59.424893,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3360441,2023-10-04 10:08:43,95cbc2a13f1f4996d4510db5aab593b9,55,71,BRAZIL,BRA,BA,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Bom dia!,-12.285251,-41.9294776,2023-10-04 10:47:32.541708,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
3547351,2023-11-05 12:48:19,aefd126ba7be20508530789eade2b1a1,55,91,BRAZIL,BRA,PA,8ed6c0420f68c813294fa1f5b7ce19c5,bd719ce9fc644ea49f6bc49906f8b59b.m4v,video/mp4,,True,False,False,Bom dia!,-4.7493933,-52.8973006,2023-11-05 16:04:12.539209,0.4753,,whatsapp,,bd719ce9fc644ea49f6bc49906f8b59b,1.0,0.0,46,bom dia
3541572,2023-11-04 13:17:10,ac11b6837edcb487fde9ca22688874af,55,19,BRAZIL,BRA,SP,ab6b15851eba775fddb0fac2ab1d32b4,aede078dac75308c0676ca9121087325.m4v,video/mp4,,True,False,False,Bom dia!,-23.5506507,-46.6333824,2023-11-04 13:23:32.987791,0.4753,,whatsapp,,aede078dac75308c0676ca9121087325,1.0,0.0,46,bom dia
3420290,2023-10-12 10:19:44,2ba00c3c644707d1c5d42c0c028786eb,55,71,BRAZIL,BRA,BA,e6741046e5863b040321cb8512956033,,,,False,False,False,Bom dia!,-12.285251,-41.9294776,2023-10-12 11:07:59.260988,0.4753,,whatsapp,,,1.0,0.0,46,bom dia
