Unnamed: 0,id,date_message,id_member_anonymous,ddi,ddd,country,country_iso3,state,id_group_anonymous,media,media_type,media_url,has_media,has_media_url,trava_zap,mensagem,latitude,longitude,date_system,score_sentiment,score_misinformation,messenger,media_name,media_md5,viral,Misinformation,text_processed
30444,3540381,2023-11-04 05:55:50,14ccdde68d54cc47b79c31c304a2e3bd,55,28,BRAZIL,BRA,ES,6fb204781074ea35ab1e957ba150c56f,,,,False,False,False,"*NOTA DE AGRADECIMENTO.* 

?? ??  ?? ?? ??  

                   *?PREZADOS CLIENTES*
                  *BRASILEIROS e AMIGOS""*

                   A partir de agora estaremos atendendo em nossa matriz, com nova sede pr?pria, nos *Estados Unidos da Am?rica*. 
                   A antiga *FRIBOI*, do grupo JBS, passa a se chamar *JBS Foods International*, com sede n?s EEUU e filiais espalhadas em dezenas de pa?ses, inclusive no Brasil !! 

*Somos hoje uma organiza??o multinacional norte americana sediada nos States !!!* 
                   Gostar?amos de agradecer a *voc?, inocente eleitor do PT*, que ajudou um simples a?ougueiro do interior de Goi?s a se tornar dono do maior conglomerado de alimentos de origem animal do mundo, em menos de 8 anos.
                   Deixo aqui registrado, tamb?m, meu grande apre?o pelo *ex-presidente Lula*, pela *ex-presidente Dilma*, pelo *ex-ministro Guido Mantega* e por todos os integrantes do Partido dos Trabalhadores. 
                   Sem voc?s jamais ter?amos conseguido um financiamento de *8 bilh?es de reais do BNDES,* mas que _n?o pagamos_ porque, ? ?poca, o governo concordou em transformar essa d?vida em *a??es do GRUPO JBS* no Brasil.
                   Agradecemos tamb?m aos *Fundos de pens?o da PETROS* e da *Caixa Econ?mica Federal*, que injetaram mais *3 bilh?es de reais* na nossa humilde companhia.
                  N?o poderia deixar tamb?m de lembrar e agradecer o amigo e talentoso ator *Tony Ramos*, que aceitou participar da nossa campanha publicit?ria, emprestando sua imagem de reputa??o indiscutivelmente confi?vel.
                   Por fim, agradecemos, de maneira muit?ssimo especial, os esfor?os dos *Ministros do STF,* por terem evitado que nossa pequena empresa e seus propriet?rios fossem criminalizados por procedimentos ilegais que cometemos e por nos ter permitido obter os recursos dos ?rg?os p?blicos, mesmo n?o estando aptos, devido a absoluta falta de Certid?es Negativas de D?bitos Fiscais Federais, Trabalhistas e outras que tais.
                   ? voc?s, brasileiros crentes e honestos, desejamos, de cora??o, que fiquem com Deus, pois somente ELE  para salv?-los do que ainda vem por a?.
                   Forte abra?o,
                   Att
            *Joesley Batista*

 ?? ? ?? ??? ? ??.",-19.5687682,-40.1721991,2023-11-04 06:02:00.083875,828.0,0.8808477607827259,whatsapp,,,0.0,1.0,nota agradecimento prezados clientes brasileiros amigos partir agora estaremos atendendo matriz nova sede prpria estados unidos amrica antiga friboi grupo jbs passa chamar jbs foods international sede ns eeuu filiais espalhadas dezenas pases inclusive brasil hoje organizao multinacional norte americana sediada states gostaramos agradecer voc inocente eleitor pt ajudou simples aougueiro interior gois tornar dono maior conglomerado alimentos origem animal mundo menos 8 anos deixo aqui registrado tambm grande apreo expresidente lula expresidente dilma exministro guido mantega todos integrantes partido trabalhadores vocs jamais teramos conseguido financiamento 8 bilhes reais bndes pagamos porque poca governo concordou transformar dvida aes grupo jbs brasil agradecemos tambm fundos penso petros caixa econmica federal injetaram 3 bilhes reais humilde companhia poderia deixar tambm lembrar agradecer amigo talentoso ator tony ramos aceitou participar campanha publicitria emprestando imagem reputao indiscutivelmente confivel fim agradecemos maneira muitssimo especial esforos ministros stf terem evitado pequena empresa proprietrios criminalizados procedimentos ilegais cometemos ter permitido obter recursos rgos pblicos estando aptos devido absoluta falta certides negativas dbitos fiscais federais trabalhistas outras tais vocs brasileiros crentes honestos desejamos corao fiquem deus pois somente salvlos ainda vem forte abrao att joesley batista
30285,3535889,2023-11-03 16:32:42,647f3efa83cb3569540703df52af281c,55,69,BRAZIL,BRA,RO,60a41cb777e7f6ba36128a7e40b8a6a5,,,,False,False,False,"*NOTA DE AGRADECIMENTO.* 

?? ??  ?? ?? ??  

                   *?PREZADOS CLIENTES*
                  *BRASILEIROS e AMIGOS""*

                   A partir de agora estaremos atendendo em nossa matriz, com nova sede pr?pria, nos *Estados Unidos da Am?rica*. 
                   A antiga *FRIBOI*, do grupo JBS, passa a se chamar *JBS Foods International*, com sede n?s EEUU e filiais espalhadas em dezenas de pa?ses, inclusive no Brasil !! 

*Somos hoje uma organiza??o multinacional norte americana sediada nos States !!!* 
                   Gostar?amos de agradecer a *voc?, inocente eleitor do PT*, que ajudou um simples a?ougueiro do interior de Goi?s a se tornar dono do maior conglomerado de alimentos de origem animal do mundo, em menos de 8 anos.
                   Deixo aqui registrado, tamb?m, meu grande apre?o pelo *ex-presidente Lula*, pela *ex-presidente Dilma*, pelo *ex-ministro Guido Mantega* e por todos os integrantes do Partido dos Trabalhadores. 
                   Sem voc?s jamais ter?amos conseguido um financiamento de *8 bilh?es de reais do BNDES,* mas que _n?o pagamos_ porque, ? ?poca, o governo concordou em transformar essa d?vida em *a??es do GRUPO JBS* no Brasil.
                   Agradecemos tamb?m aos *Fundos de pens?o da PETROS* e da *Caixa Econ?mica Federal*, que injetaram mais *3 bilh?es de reais* na nossa humilde companhia.
                  N?o poderia deixar tamb?m de lembrar e agradecer o amigo e talentoso ator *Tony Ramos*, que aceitou participar da nossa campanha publicit?ria, emprestando sua imagem de reputa??o indiscutivelmente confi?vel.
                   Por fim, agradecemos, de maneira muit?ssimo especial, os esfor?os dos *Ministros do STF,* por terem evitado que nossa pequena empresa e seus propriet?rios fossem criminalizados por procedimentos ilegais que cometemos e por nos ter permitido obter os recursos dos ?rg?os p?blicos, mesmo n?o estando aptos, devido a absoluta falta de Certid?es Negativas de D?bitos Fiscais Federais, Trabalhistas e outras que tais.
                   ? voc?s, brasileiros crentes e honestos, desejamos, de cora??o, que fiquem com Deus, pois somente ELE  para salv?-los do que ainda vem por a?.
                   Forte abra?o,
                   Att
            *Joesley Batista*

 ?? ? ?? ??? ? ??.",2.135138,-61.3631922,2023-11-03 19:55:02.623086,828.0,0.8808477607827259,whatsapp,,,0.0,1.0,nota agradecimento prezados clientes brasileiros amigos partir agora estaremos atendendo matriz nova sede prpria estados unidos amrica antiga friboi grupo jbs passa chamar jbs foods international sede ns eeuu filiais espalhadas dezenas pases inclusive brasil hoje organizao multinacional norte americana sediada states gostaramos agradecer voc inocente eleitor pt ajudou simples aougueiro interior gois tornar dono maior conglomerado alimentos origem animal mundo menos 8 anos deixo aqui registrado tambm grande apreo expresidente lula expresidente dilma exministro guido mantega todos integrantes partido trabalhadores vocs jamais teramos conseguido financiamento 8 bilhes reais bndes pagamos porque poca governo concordou transformar dvida aes grupo jbs brasil agradecemos tambm fundos penso petros caixa econmica federal injetaram 3 bilhes reais humilde companhia poderia deixar tambm lembrar agradecer amigo talentoso ator tony ramos aceitou participar campanha publicitria emprestando imagem reputao indiscutivelmente confivel fim agradecemos maneira muitssimo especial esforos ministros stf terem evitado pequena empresa proprietrios criminalizados procedimentos ilegais cometemos ter permitido obter recursos rgos pblicos estando aptos devido absoluta falta certides negativas dbitos fiscais federais trabalhistas outras tais vocs brasileiros crentes honestos desejamos corao fiquem deus pois somente salvlos ainda vem forte abrao att joesley batista
29547,3359290,2023-10-04 01:17:29,bcaf41f36b9ba0bfd7408933632ed80e,55,83,BRAZIL,BRA,PB,6fb204781074ea35ab1e957ba150c56f,,,https://www.pensandodireita.com/2023/10/brasil-deputada-bia-kicis-aponta-novo.html?m=1,False,True,False,"*BRASIL: DEPUTADA BIA KICIS APONTA NOVO ?DEBOCHE? DO GOVERNO LULA; ASSISTA*

https://www.pensandodireita.com/2023/10/brasil-deputada-bia-kicis-aponta-novo.html?m=1",-7.1219366,-36.7246845,2023-10-04 01:17:18.892146,0.0,,whatsapp,,,0.0,1.0,brasil deputada bia kicis aponta novo deboche governo lula assista pensandodireita
29245,3226800,2023-09-13 12:14:45,06430b0a1d83b2860d9e8d0bb91a0fb1,55,81,BRAZIL,BRA,PE,3b3e64e81c3e3f3bfc5ba76ddb90fb2d,9963819994fba3359a2028d23806a003.jfif,image/jpeg,,True,False,False,"*MORO PEDE UM MILH?O DE COMPARTILHAMENTOS DESTE POST, PARA ANEXAR AOS AUTOS DO PROCESSO, AFIM DE PRENDER O LULA.*
*VAMOS PARTICIPAR DESSA LUTA E COMPARTILHAR + DE 1 MILH?O DE VEZES ?*!                                           ??????????",-8.4116316,-37.5919699,2023-09-14 04:52:35.359978,-0.8687,0.9500659122907168,whatsapp,,9963819994fba3359a2028d23806a003,0.0,1.0,moro pede milho compartilhamentos deste post anexar autos processo afim prender lula vamos participar dessa luta compartilhar 1 milho vezes
31099,3440688,2023-10-17 00:55:04,d0b68d66297a8e5e295827bbf19f4d2b,55,98,BRAZIL,BRA,MA,c3b1d1889661f9d78078e3fca8aeed44,2aaebbe355fcea77e61ba993b10298e6.m4v,video/mp4,,True,False,False,"Aten??o este v?deo deste pai com duas crian?as que  foram amarradas e mortas pelos terroristas do Hamas.  
Que seja dedicada a todos os esquerdistas do Brasil que defendem o Hamas e desprezam Israel.
Este v?deo est? revoltando muitos jovens crist?os do Brasil e do mundo que est?o indo para Israel juntar-se ao ex?rcito a defender-se dos terroristas e de quem atrever-se a se meter nesta agress?o covarde e tirana contra Israel.",-5.2085503,-45.3930262,2023-10-17 00:56:13.210752,-0.9153,0.9297708167427758,whatsapp,,2aaebbe355fcea77e61ba993b10298e6,0.0,1.0,ateno vdeo deste pai duas crianas amarradas mortas terroristas hamas dedicada todos esquerdistas brasil defendem hamas desprezam israel vdeo est revoltando muitos jovens cristos brasil mundo esto indo israel juntarse exrcito defenderse terroristas atreverse meter nesta agresso covarde tirana contra israel
30105,3512934,2023-10-31 18:59:32,9d2f163005130b3bce936dccc4006cd0,55,83,BRAZIL,BRA,PB,8ed6c0420f68c813294fa1f5b7ce19c5,,,https://www.pensandodireita.com/2023/10/mundo-primeiro-ministro-de-israel_31.html,False,True,False,"*MUNDO: PRIMEIRO-MINISTRO DE ISRAEL DESMASCARA MEMBROS DA ONU E EXP?E APOIO DELES AO HAMAS; ASSISTA*

https://www.pensandodireita.com/2023/10/mundo-primeiro-ministro-de-israel_31.html",-7.1219366,-36.7246845,2023-10-31 19:03:18.052814,0.25,,whatsapp,,,0.0,1.0,mundo primeiroministro israel desmascara membros onu expe apoio hamas assista pensandodireita
29412,3359332,2023-10-04 01:24:31,bcaf41f36b9ba0bfd7408933632ed80e,55,83,BRAZIL,BRA,PB,673fc2360a669abe21b2821b99977938,,,https://www.pensandodireita.com/2023/10/brasil-deputada-bia-kicis-aponta-novo.html?m=1,False,True,False,"*BRASIL: DEPUTADA BIA KICIS APONTA NOVO ?DEBOCHE? DO GOVERNO LULA; ASSISTA*

https://www.pensandodireita.com/2023/10/brasil-deputada-bia-kicis-aponta-novo.html?m=1",-7.1219366,-36.7246845,2023-10-04 01:24:22.940765,0.0,,whatsapp,,,0.0,1.0,brasil deputada bia kicis aponta novo deboche governo lula assista pensandodireita
30636,3386505,2023-10-07 20:36:18,ce32c56a358658441c705bc4d1e1dbf4,55,14,BRAZIL,BRA,SP,60a41cb777e7f6ba36128a7e40b8a6a5,9963819994fba3359a2028d23806a003.jfif,image/jpeg,,True,False,False,"*MORO PEDE UM MILH?O DE COMPARTILHAMENTOS DESTE POST, PARA ANEXAR AOS AUTOS DO PROCESSO, AFIM DE PRENDER O LULA.*
*VAMOS PARTICIPAR DESSA LUTA E COMPARTILHAR + DE 1 MILH?O DE VEZES ?*!                                           ??????????",-23.5506507,-46.6333824,2023-10-07 20:36:19.012149,-0.8687,0.9500659122907168,whatsapp,,9963819994fba3359a2028d23806a003,0.0,1.0,moro pede milho compartilhamentos deste post anexar autos processo afim prender lula vamos participar dessa luta compartilhar 1 milho vezes
29953,3518967,2023-11-01 18:30:00,9d2f163005130b3bce936dccc4006cd0,55,83,BRAZIL,BRA,PB,8ed6c0420f68c813294fa1f5b7ce19c5,,,https://www.pensandodireita.com/2023/11/brasil-governo-lula-articula-derrubar.html,False,True,False,"*BRASIL: GOVERNO LULA ARTICULA DERRUBAR PROMESSA DE HADDAD PARA 2024; ASSISTA*

https://www.pensandodireita.com/2023/11/brasil-governo-lula-articula-derrubar.html",-7.1219366,-36.7246845,2023-11-01 18:34:26.237277,0.1779,,whatsapp,,,0.0,1.0,brasil governo lula articula derrubar promessa haddad 2024 assista pensandodireita
31072,3266583,2023-09-19 01:27:14,b4181bc2387abfc323f6321f7916d2e9,55,83,BRAZIL,BRA,PB,c9879fd8292c79e3717efcf1ed38c782,,,https://www.pensandodireita.com/2023/09/brasil-partido-de-esquerda-critica-stf.html?m=1,False,True,False,"*BRASIL: PARTIDO DE ESQUERDA CRITICA STF POR PENAS IMPOSTAS A MANIFESTANTES DO 8 DE JANEIRO; ASSISTA*

https://www.pensandodireita.com/2023/09/brasil-partido-de-esquerda-critica-stf.html?m=1",-7.1219366,-36.7246845,2023-09-19 23:01:48.940472,-0.8624,,whatsapp,,,0.0,1.0,brasil partido esquerda critica stf penas impostas manifestantes 8 janeiro assista pensandodireita
30010,3451128,2023-10-18 16:37:31,8df18722b28514d465d134a51692e054,55,14,BRAZIL,BRA,SP,ab6b15851eba775fddb0fac2ab1d32b4,,,https://web.facebook.com/17841453253534256/videos/308822165239729/,False,True,False,"A hist?ria se repete
CLICAR nos 10 LINKS abaixo 
https://www.facebook.com/reel/308822165239729?s=yWDuG2&fs=e&mibextid=Nif5oz
PLANO maligno do PT
CLICAR nos 10 LINKS abaixo 
https://m.facebook.com/story.php?story_fbid=183726320865983&id=100076858487537&mibextid=Nif5oz
verdade da esquerda 
https://www.facebook.com/reel/294016783397343?s=ywdug2&fs=e&mibextid=nif5oz
CLICAR nos 10 links abaixo

PT entra na justi?a pra impedir t?tulos de propriedade aos sem terra 
clicar nos 10 links abaixo 
mst fica caladinho??? https://www.facebook.com/reel/648026307420295?s=ywdug2&fs=e&mibextid=nif5oz
Grupo de petista ap?ia o HAMAS
https://www.facebook.com/reel/858552692333095?s=yWDuG2&fs=e&mibextid=Nif5oz
pt defende o hamas 
porque?
s?o contra os crist?os 
https://fb.watch/ndlktbielu/?mibextid=nif5oz
hamas ordena que os mul?umanos do mundo inteiro devem:
matar os crist?os.
https://m.facebook.com/story.php?story_fbid=122129302388021906&id=61550657203114&mibextid=nif5oz
pt ? contra os crist?os 
https://www.facebook.com/reel/316148257703355?s=ywdug2&fs=e&mibextid=nif5oz
40 beb?s decapitados
https://www.facebook.com/reel/855567702734353?s=ywdug2&fs=e&mibextid=nif5oz
)i(n?o h? pedra no teu caminho que voc? n?o possa usar para seu pr?prio crescimento.????.
clicar nos 10 links. abaixo
https://www.facebook.com/reel/1408751023021346?s=ywdug2&fs=e&mibextid=nif5oz
clicar nos nove ? (9) links abaixo
https://m.facebook.com/story.php?story_fbid=1745063702586063&id=100012473502695&mibextid=nif5oz
 
bolsonaro eleito com 87 por cento dos votos

direita possui o dobro dos votos da esquerda
clicar ? link abaixo
https://www.facebook.com/reel/1539515166580188?s=ywdug2&fs=e&mibextid=nif5oz

?se o homem nasceu livre, deve governar-se.

se ele tem tiranos, deve destron?-los.? - voltaire

quando o minist?rio da verdade relativiza a democracia, silencia advers?rios pol?ticos e coloca em jogo nosso futuro e a liberdade, precisamos de vozes que alertem os caminhos tortuosos e perigosos que est?o ? frente.

o bom combate exige compromisso, esfor?os e personagens que enfrentem esse duro desafio, e n?o aceitam o papel conveniente de v?tima.
porque assumem que a mudan?a s? avan?a com as virtudes da coragem e da honestidade.
()https://m.facebook.com/story.php?story_fbid=6407801759286208&id=100001693426553&mibextid=nif5oz 

favor clicar nos (5) ?
cinco links abaixo
https://www.facebook.com/reel/761178722167094?s=ywdug2&fs=e&mibextid=nif5oz
favor clicar nos (6) ?
seis links abaixo
https://www.facebook.com/reel/824088226081664?s=ywdug2&fs=e&mibextid=nif5oz 
favor clicar nos (7) ?
sete links abaixo 
https://www.facebook.com/reel/273956784966860?s=ywdug2&fs=e&mibextid=nif5oz
favor clicar nos (8) oito links abaixo 
https://www.facebook.com/reel/518490973833394?s=ywdug2&fs=e&mibextid=nif5oz
favor clicar nos (9) nove links abaixo 
https://www.facebook.com/reel/303116625752211?s=ywdug2&fs=e&mibextid=nif5oz
favor clicar nos (10) dez links abaixo 
$https://www.facebook.com/reel/321121213766588?s=ywdug2&fs=e&mibextid=nif5oz
favor clicar nos (11)  onze links abaixo
(?)https://www.facebook.com/100084080307586/videos/154076014367352/?mibextid=nnvzg8
favor clicar nos (12) doze links abaixo 
https://www.facebook.com/reel/233928106116792?s=ywdug2&fs=e&mibextid=nif5oz
favor clicar nos (13) treze ? link abaixo
https://www.facebook.com/reel/624182283188576?s=ywdug2&fs=e&mibextid=nif5oz
clicar nos v?rios links
video n?mero (4) quatro
https://www.facebook.com/reel/257448183649546?s=ywdug2&fs=e&mibextid=nif5oz
clicar nos v?rios links
video n?mero (3) tr?s 
https://www.facebook.com/reel/1407334443165904?s=ywdug2&fs=e&mibextid=nif5oz
clicar nos v?rios links
video n?mero (2) dois
https://www.facebook.com/reel/201473372816871?s=ywdug2&fs=e&mibextid=nif5oz
clicar nos v?rios links
video n?mero (1) um
https://www.facebook.com/reel/3553392504876195?s=ywdug2&fs=e&mibextid=nif5oz

clicar nos v?rios links
video n?mero (9)nove
https://www.facebook.com/reel/1235787670359837?s=ywdug2&fs=e&mibextid=nif5oz
clicar nos v?rios links
video n?mero (8) oito
https://www.facebook.com/claudio.diniz.3557/videos/825542155725667/?mibextid=nif5oz
clicar nos v?rios links
video n?mero (7) sete
https://www.facebook.com/reel/1556905094837917?s=ywdug2&fs=e&mibextid=nif5oz
clicar nos v?rios links
video n?mero seis (6)
https://m.facebook.com/story.php?story_fbid=6812803572110902&id=100001439800807&mibextid=nif5oz
clicar nos v?rios links
video n?mero cinco (5)
https://m.youtube.com/watch?fbclid=iwar1sh3i6p0qrqdd0dcyr645qtn-z9ew23ycql_3fsxpo8q9hqmwsr1ny7rs&v=rbxzasaz_lw&feature=youtu.be#bottom-sheet
clicar nos v?rios links
video n?mero quatro (4)
https://www.facebook.com/reel/787948969490011?s=ywdug2&fs=e&mibextid=nif5oz
clicar nos v?rios links
video n?mero tr?s (3)
https://m.facebook.com/story.php?story_fbid=137031739210660&id=100087115043978&mibextid=nif5oz
clicar nos v?rios links
video n?mero dois (2)
https://www.facebook.com/reel/277001438382899?s=ywdug2&fs=e&mibextid=nif5oz
clicar nos v?rios links
video n?mero um(1)
https://www.facebook.com/reel/213085108264512?s=ywdug2&fs=e&mibextid=nif5oz
clicar ditadura stf 
video n?mero dois (2) 
@[USER]://m.facebook.com/story.php?story_fbid=2762193427255345&id=100003941432861&mibextid=nif5oz
ditadura do stf clicar
video n?mero tr?s (3)
@[USER]://www.facebook.com/reel/2805865406211313?s=ywdug2&fs=e&mibextid=nif5oz
ditadura do stf clicar
video n?mero quatro (4)
@[USER]://www.facebook.com/reel/1579685516186390?s=ywdug2&fs=e&mibextid=nif5oz

clicar nos v?rios links 
fra[USER]://www.facebook.com/reel/271619359021650?s=ywdug2&fs=e&mibextid=nif5oz
fraude nas urnas.
hacker informa que ?nica forma de evitar a fraude eleitoral

? atrav?s do voto impresso pela urna.

e afirma tbem
quem det?m o c?digo fonte pode fraudar as elei??es.

ou seja:

na posse do c?digo fonte a pessoa vota por 200 milh?es de habitantes.

somos 58 milh?es
https://fb.watch/myl73kwrgy/?mibextid=nif5oz

piadinha
https://www.facebook.com/reel/662367249207505?s=ywdug2&fs=e&mibextid=nif5oz

crise no nordeste
https://www.facebook.com/reel/1060646458705470?s=ywdug2&fs=e&mibextid=nif5oz
rio s?o francisco fechado
https://www.facebook.com/reel/1051116329574684?s=ywdug2&fs=e&mibextid=nif5oz
ongs junto com o luladrao
expuls?o agricultores das suas terras
essas terras foram dos seus pais

e agora o governo vai expulsa-los
pra entregar as ongs internacionais
https://m.facebook.com/story.php?story_fbid=866121611766606&id=100051063250729&mibextid=nif5oz

brasileiros sendo expulsos por luladrao
https://www.facebook.com/reel/1039107040866779?s=ywdug2&fs=e&mibextid=nif5oz
pt ? um c?ncer   que deve ser extirpado
https://www.facebook.com/reel/774324651190064?s=ywdug2&fs=e&mibextid=nif5oz
explica??o com calma ?
https://m.facebook.com/story.php?story_fbid=329326006306013&id=100076858487537&mibextid=nif5oz
mst invade ....
https://www.facebook.com/reel/219367661136593?s=ywdug2&fs=e&mibextid=nif5oz
esquerda comunista
https://m.facebook.com/story.php?story_fbid=2567938350030548&id=100004432244541&mibextid=nif5oz

golpe de estado??????
https://www.facebook.com/reel/2042593916075770?s=ywdug2&fs=e&mibextid=nif5oz

infiltrada da esquerda 8/1
https://m.facebook.com/story.php?story_fbid=2570116159812767&id=100004432244541&mibextid=nif5oz

redu??o da popula??o
https://www.facebook.com/100006507060522/videos/983693226034634/?mibextid=nif5oz

xand?o luladrao barroso dino gilmar
s?o psicopatas
https://m.facebook.com/story.php?story_fbid=10223504750517053&id=1537623429&mibextid=nif5oz

deus seja louvado ??.",-23.5506507,-46.6333824,2023-10-18 16:37:21.448876,0.9922,0.7356577904475886,whatsapp,,,0.0,1.0,histria repete clicar 10 links abaixo facebook plano maligno pt clicar 10 links abaixo m verdade esquerda facebook clicar 10 links abaixo pt entra justia pra impedir ttulos propriedade terra clicar 10 links abaixo mst fica caladinho facebook grupo petista apia hamas facebook pt defende hamas porque so contra cristos fb hamas ordena mulumanos mundo inteiro devem matar cristos m pt contra cristos facebook 40 bebs decapitados facebook ino h pedra caminho voc possa usar prprio crescimento clicar 10 links abaixo facebook clicar nove 9 links abaixo m bolsonaro eleito 87 cento votos direita possui dobro votos esquerda clicar link abaixo facebook homem nasceu livre deve governarse tiranos deve destronlos voltaire ministrio verdade relativiza democracia silencia adversrios polticos coloca jogo futuro liberdade precisamos vozes alertem caminhos tortuosos perigosos esto frente bom combate exige compromisso esforos personagens enfrentem duro desafio aceitam papel conveniente vtima porque assumem mudana s avana virtudes coragem honestidade m favor clicar 5 cinco links abaixo facebook favor clicar 6 seis links abaixo facebook favor clicar 7 sete links abaixo facebook favor clicar 8 oito links abaixo facebook favor clicar 9 nove links abaixo facebook favor clicar 10 dez links abaixo facebook favor clicar 11 onze links abaixo facebook favor clicar 12 doze links abaixo facebook favor clicar 13 treze link abaixo facebook clicar vrios links video nmero 4 quatro facebook clicar vrios links video nmero 3 trs facebook clicar vrios links video nmero 2 dois facebook clicar vrios links video nmero 1 facebook clicar vrios links video nmero 9nove facebook clicar vrios links video nmero 8 oito facebook clicar vrios links video nmero 7 sete facebook clicar vrios links video nmero seis 6 m clicar vrios links video nmero cinco 5 m clicar vrios links video nmero quatro 4 facebook clicar vrios links video nmero trs 3 m clicar vrios links video nmero dois 2 facebook clicar vrios links video nmero um1 facebook clicar ditadura stf video nmero dois 2 usermfacebookcomstoryphpstoryfbid2762193427255345id100003941432861mibextidnif5oz ditadura stf clicar video nmero trs 3 userfacebook ditadura stf clicar video nmero quatro 4 userfacebook clicar vrios links frauserfacebook fraude urnas hacker informa nica forma evitar fraude eleitoral atravs voto impresso urna afirma tbem detm cdigo fonte pode fraudar eleies posse cdigo fonte pessoa vota 200 milhes habitantes 58 milhes fb piadinha facebook crise nordeste facebook rio so francisco fechado facebook ongs junto luladrao expulso agricultores terras terras pais agora governo vai expulsalos pra entregar ongs internacionais m brasileiros sendo expulsos luladrao facebook pt cncer deve extirpado facebook explicao calma m mst invade facebook esquerda comunista m golpe estado facebook infiltrada esquerda 81 m reduo populao facebook xando luladrao barroso dino gilmar so psicopatas m deus louvado
29871,3518992,2023-11-01 18:35:08,73fc8c00eaeb75c1a8360326e127986d,55,83,BRAZIL,BRA,PB,97b022938cba1435286578d705dfc14f,,,https://www.pensandodireita.com/2023/11/brasil-governo-lula-articula-derrubar.html,False,True,False,"*BRASIL: GOVERNO LULA ARTICULA DERRUBAR PROMESSA DE HADDAD PARA 2024; ASSISTA*

https://www.pensandodireita.com/2023/11/brasil-governo-lula-articula-derrubar.html",-7.1219366,-36.7246845,2023-11-01 18:39:34.686825,0.1779,,whatsapp,,,0.0,1.0,brasil governo lula articula derrubar promessa haddad 2024 assista pensandodireita
31060,3368501,2023-10-05 10:37:13,fed3378b24610f0e457c9c98036ac618,55,75,BRAZIL,BRA,BA,b0c34e4e06392b5d11498cb23eae2024,,,https://www.redebrasilnews.com.br/as-inscricoes-para-o-minha-casa-minha/,False,True,False,"*As inscri??es para o Minha Casa Minha Vida j? come?aram nessas cidades; Confira o passo a passo para garantir sua casa pr?pria atrv?s do link*

https://www.redebrasilnews.com.br/as-inscricoes-para-o-minha-casa-minha/",-12.285251,-41.9294776,2023-10-05 10:37:00.314306,0.1027,0.0341410973081466,whatsapp,,,0.0,0.0,inscries casa vida j comearam nessas cidades confira passo passo garantir casa prpria atrvs link redebrasilnews
5232,3453755,2023-10-18 23:10:43,ca9f8e50cea929448d2d058aead8ed8c,55,83,BRAZIL,BRA,PB,28fd94379b5af0cea8432113fb76d8ed,5869c6530d4ab6a7e2e6751de2dfbf7c.jfif,image/jpeg,,True,False,False,"*BRASIL: FLAVIO BOLSONARO PEDE INDICIAMENTO DE LULA EM CPMI; ASSISTA*

https://www.pensandodireita.com/2023/10/brasil-flavio-bolsonaro-pede.html?m=1",-7.1219366,-36.7246845,2023-10-19 00:45:13.955290,0.0,,whatsapp,,5869c6530d4ab6a7e2e6751de2dfbf7c,1.0,0.0,brasil flavio bolsonaro pede indiciamento lula cpmi assista pensandodireita
29665,3244671,2023-09-16 00:05:37,4ea1b3ee637da811b7d2d0df32db21f9,55,63,BRAZIL,BRA,TO,3b75f897e41fca595457f2ad9e101260,,,,False,False,False,"*Amazon e Shopee pedem ades?o a programa Remessa Conforme*

https://portaltocanews.com.br/noticia/15111/amazon-e-shopee-pedem-adesao-a-programa-remessa-conforme",-10.8855129,-48.3716912,2023-09-16 08:40:03.054928,0.0,,whatsapp,,,0.0,0.0,amazon shopee pedem adeso programa remessa conforme portaltocanews
29658,3403990,2023-10-10 02:26:48,d4ebb29ea088695a2e33a4327c504597,55,73,BRAZIL,BRA,BA,965d3441670ca3f9f7d84f7658d2d025,10b318aea9fde8b28afe55d659209216.m4v,video/mp4,,True,False,False,".
? *N?o adiantou  apagarem o v?deo.*
? *Foi  resgatado e ser? repassado aos milh?es no Brasil e no mundo!!! Cada um de n?s que receber esse v?deo tem o dever c?vico de repassar ao m?ximo.*
? *Vamos dar a nossa contribui??o para RESGATAR O BRASIL DAS M?OS DOS BANDIDOS.*

OBS.
*Aqui no Brasil isso n?o acontece, segundo o TSE*

.",-12.285251,-41.9294776,2023-10-10 02:26:48.545115,0.7104,0.9720065060541108,whatsapp,,10b318aea9fde8b28afe55d659209216,0.0,0.0,adiantou apagarem vdeo resgatado repassado milhes brasil mundo cada ns receber vdeo dever cvico repassar mximo vamos dar contribuio resgatar brasil mos bandidos obs aqui brasil acontece segundo tse
7120,3589520,2023-11-16 10:38:14,1eb6d457b883d2bec301bb33671e0a86,55,75,BRAZIL,BRA,BA,b5a0f1f01df8b5c052337dccdb4c3d70,,,https://www.redebrasilnews.com.br/o-senai-abre-inscricoes-com-centenas/,False,True,False,"*O Senai abre inscri??es com centenas de cursos t?cnicos gratuitos com certificado nas ?reas de design, mec?nica, log?stica e muito mais.* 

https://www.redebrasilnews.com.br/o-senai-abre-inscricoes-com-centenas/",-12.285251,-41.9294776,2023-11-16 10:38:49.198171,0.0,0.1530280206218732,whatsapp,,,1.0,0.0,senai abre inscries centenas cursos tcnicos gratuitos certificado reas design mecnica logstica redebrasilnews
